reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0d4740b1-7289-4ef3-b5b9-437452deba52,surya wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVXCc1a40jbKUQVfy3ROFGYIX5lMU1fYWBFSE4b8jEq3J-qUQHgeQ,"Aplikasi paling g jelas. G bs dipake buat check in sama sekali. Udah dicoba bolak balik, msh tetap g bisa. Lsg uninstall aja deh.",1,0,,2022-04-29 22:17:27,"Dear Valued Customer, we sincerely apologise for the inconvenience. Request you to kindly send a email with details to customercare@lionairgroup.com . Sincerely , Lion Air.",2022-04-30 13:14:15,
15f91017-39e1-4450-8f48-1f3d3b21c5f1,alldhee,https://play-lh.googleusercontent.com/a/ACg8ocLMNKmsu9MTuYfIV_UulV_H1yHRZhLbO-kAXZLYMoPEqnsmGqA=mo,"Sy reschedule dan sudah confirm staff call center, tetapi pas bayar selisih harga tidak sesuai dengan yg di deal kan dgn call center. Harusnya begitu sudah deal, semuanya di lock sesuai kesepakatan. Tp lion air busuk ini menaikkan harga dgn berbagai alasan. Saya sangat MENYESAL memilih lion Air utk perjalanan saya yg harusnya menyenangkan. Semoga lion air cepat pailit dan bangkrut Saya yakin penumpang banyak kasih rating dibawah 4, kalo ada yg kasih rating 5 pasti itu pegawainya sendiri 🤣🤣",1,0,1.6.4,2022-04-26 11:22:52,,,1.6.4
299f0b11-e366-4b8d-8595-0198668fa0e9,GunTa GunTa,https://play-lh.googleusercontent.com/a-/ALV-UjXaHj80rZwQFkqwhDmF5tBpNR5pkZapHyrxSE3n7ndxPFH1BPZZsg,Parah... apps masalah terus.. call CS lion... maaf apps masih dalam perbaikan.. perbaikan terus...,1,0,1.6.4,2022-04-15 10:38:20,"Dear Valued Customer, we sincerely apologise for the inconvenience. Request you to kindly send a email to customercare@lionairgroup.com . Sincerely , Lion Air.",2022-04-26 06:33:04,1.6.4
14202c40-7adf-4072-ba3f-ea8e3192d2a1,BAMBANG NARDHITO HUTOMO,https://play-lh.googleusercontent.com/a-/ALV-UjXDLQ_51kkOX7BuENFnzFuvzPEzx1-f9cDxwSqkvvGaZFQzhoU,Kalau bisa check flightnya real time lebih bagus.,5,0,,2022-04-14 10:41:22,,,
b01eb413-dbe5-44f4-93cd-56742ad14838,ahmad riza pahlevi,https://play-lh.googleusercontent.com/a/ACg8ocKCrw_SQsqvW1oZCZKLiOKvoPCyhs23x838PQcacGpRBQg72A=mo,"Aplikasi sangat membantu saya, Check in Online sangat membantu dan benar2 mempermudah proses perjalanan.",5,0,1.6.4,2022-04-14 09:45:23,,,1.6.4
7bc7770e-1f33-4eba-b410-efa152cb343b,Adriansyah Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjWaZfCKFY8aFb9O7fp3IH4s3XYbidYN-5tK9GzU0D3xhNYdhIU-,"sangat membantu untuk melakukan booking penerbangan, UI nya simple, sangat mudah digunakan",5,0,1.2.0,2022-04-14 09:31:07,,,1.2.0
2ce0ef26-825e-424d-a73f-6daf508ce466,Adetia Rahman Hakim,https://play-lh.googleusercontent.com/a/ACg8ocJw-wNdC53if13zLFWJs-kQF-Ptee0BqKv59DQDaUswbvhpMQ=mo,Very good,5,0,1.6.4,2022-04-14 04:07:27,,,1.6.4
9e4a10d5-ab23-4b97-845d-72d1bf57fde4,fahmi alwaini,https://play-lh.googleusercontent.com/a-/ALV-UjVUtFYMEQm6RK_-643yYdhRnAOrFNv2aj-6m3d6AbMmWFZ6NhuZ,"Simple, user friendly. Mudah banget aksesnya, seriusan. walaupun masih banyak yg perlu diperbaiki, tapi saya yakin pasti kedepannya bisa lebih baik",5,0,1.6.4,2022-04-14 03:52:43,,,1.6.4
01ec2cc3-e653-4af0-be70-54879dc6159a,Herina Herina,https://play-lh.googleusercontent.com/a/ACg8ocIPjE8uq3ftaHKCC7jJ7uQHu-7x7glIwpqce9k7qzceOMB09Q=mo,Easy to use,5,0,1.6.4,2022-04-13 19:48:05,,,1.6.4
3142daa9-0814-43b6-b911-a69e37cecd1f,Abah Ucen TV,https://play-lh.googleusercontent.com/a/ACg8ocKYU6WGQbaO1Ia3TpSApF9HeE_kg97rHJ-Y6j8zTHDcLOOrGg=mo,Mudahnya pesan tiket dr aplikasi ini,5,0,1.6.4,2022-04-13 14:46:26,,,1.6.4
bd849751-7abf-47bf-96d4-bdfe0535340b,Fajar Teguh Santoso,https://play-lh.googleusercontent.com/a/ACg8ocKgSUVdXy2ZRCcNcDenniS7HV4_OOLHj9lqz7cM1CS9tNTP=mo,"Well done LION AIR , easier access for passenger to do reservation and check-in",5,2,1.6.4,2022-04-13 06:28:54,,,1.6.4
554ca50f-b19a-4d0c-a091-808756b6a61a,Fadilah Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWTfYMaPFxmoYGHr8IHB9gqYrszBUp75MxGtYncEhTXXkULRFbp,"Mantabbb, semoga bermanfaat untuk booking tiket, dan mencari-cari harga promo",5,0,1.6.4,2022-04-13 05:43:29,,,1.6.4
2453def8-a403-4443-bca2-ae74ccaf3fa7,Tegar Agiel Prihaditya,https://play-lh.googleusercontent.com/a-/ALV-UjX-jN7U1ctcPvkXp0guRISxbPGUenhit4hGvLpgD2WD4V5tqqE,"App keep force closing when opening kartu asrama option, please fix this issue",3,1,1.6.4,2022-04-12 01:29:34,,,1.6.4
90f47bab-0502-4f44-bf63-7fd5690b15f6,B. Wisnu,https://play-lh.googleusercontent.com/a/ACg8ocILj7U4f7SvNaNybQz-MehWLAAoeZPnAX5sR4O0JYsNv9yjPOJl=mo,"Search engine-nya semacam kurang cerdas utk cari jadwal connecting flight, padahal pake Agoda bisa dapet jadwal penerbangan Namlea (Wings) - Ambon (Lion) - Makassar (Lion) - Yogyakarta dlm 1 hari (08.35 - 15.35/ 17.35)",3,1,1.6.4,2022-04-10 20:32:57,,,1.6.4
41be4493-051d-41b4-a304-b465317094c8,M. Umar Gumai,https://play-lh.googleusercontent.com/a-/ALV-UjUExo8lx1Bszq8aSDgdM4Juo10oyjJ05ZLbdT9nVyjWHq_d8gizew,"Harga dan Fungsi Aplikasi Bagus. Tapi memang userfriendlya kurang, dan bedanya lagi ga bisa compare harga antar maskapai macam di marketplace.",5,0,1.6.4,2022-04-02 03:13:41,,,1.6.4
612cd469-0a66-4b5a-9e6c-c5e6feb9e79f,Muhibuddin Asnawi,https://play-lh.googleusercontent.com/a-/ALV-UjW4HN3HL2CJQs7SbT0C__HZg1KzfhSHTpjrbsTTLvkxmrsgsZJ8,Very excellent,5,0,1.6.3,2022-04-01 10:22:37,,,1.6.3
5ed42280-2ebd-4fce-ae39-a2f0eb7938ba,Frits E. Yonce Atabuy,https://play-lh.googleusercontent.com/a-/ALV-UjWmIb2ErHwrXpeqcI6KQM6a-diQfP6KtzK_OI9smpKJy8P3DjwadA,Very helpful,5,0,1.6.3,2022-03-31 17:16:07,,,1.6.3
5cc9699e-e73a-47fd-9610-adf60d9e4f69,Busur Data,https://play-lh.googleusercontent.com/a-/ALV-UjWcGzuraWhYddF7vwFsP9giNZWs6W8tOqTy8uPDjh_9DxGp6XXM,Great app,5,0,1.6.3,2022-03-31 17:09:41,,,1.6.3
54aad30e-65db-4b06-b735-246a046b5e16,Budi Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjUZrV9X0TpOjjhAlXZviOaenN5GcQevoOoROsp99t63E1pnO-QP,Awesome! This apps helps me a lot especially for online check in feature. Keep up the good work!,5,3,1.6.2,2022-03-24 22:20:45,,,1.6.2
2523fb09-015e-4d54-8140-55f0464fc49a,Rozaidi Che Rahim,https://play-lh.googleusercontent.com/a-/ALV-UjXzg6dPM3nqNGQZBrhCW0XBaFNH7-qAtunearUx2jXKUypKbd-k,Good,1,0,,2022-03-23 17:15:43,,,
0f722dac-210e-4533-86b4-ecd54ee7c6ef,Ronin 46,https://play-lh.googleusercontent.com/a-/ALV-UjWgg3QmOCW97YMUqp56JuWJHABzdF0dWiHzvwraZ6rz-p7xhO_t,Good app,5,0,1.6.2,2022-03-23 12:24:47,,,1.6.2
18bac380-0e92-4319-8219-f6f1fcc0b62c,SAINATH S,https://play-lh.googleusercontent.com/a/ACg8ocICCvnbdtUY48c5OFalH2MC6GwJ6DwZbKvDq9z7FgsMWCEw6A=mo,Good Application,5,0,1.6.1,2022-03-20 23:06:08,,,1.6.1
7ab602db-c831-4772-a9fb-be154bc0c4e9,Baling 4567,https://play-lh.googleusercontent.com/a/ACg8ocJMsenQqPMK0vcBmzqgzhaTnm0thnRN1fxGUUhRmwASpyx50A=mo,Y good,4,0,1.6.1,2022-03-19 07:35:45,,,1.6.1
fee41a78-79f7-4736-a68e-1487656606dd,Andy Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVmOd5qmNxstyfWnBxfCbNrWaQmfv5L4ly0aQErUDj1uNdBvRs,Very Bad,1,0,1.6.1,2022-03-18 12:25:56,,,1.6.1
a02b1d55-9810-423c-a099-a29b36d999a4,Yuke Bebasari,https://play-lh.googleusercontent.com/a-/ALV-UjV9bJHt5_Us8hD61fBKk0mAb7Y_q_exJ3ttBb3g9XyrdbZa368,Nice application,5,1,1.6.0,2022-03-17 06:03:40,,,1.6.0
023d7c3b-b061-4d48-8692-62a966d8ae0c,Gracia Timadius,https://play-lh.googleusercontent.com/a-/ALV-UjUFZ7AqaNTdLLMTDBE_wJg2CH3SGsP0QDPkknxWasFJnqeYUf1Itw,"Pilih kota, bandara: Jakarta tidak ditemukan (?)",1,0,1.6.1,2022-03-16 01:35:51,,,1.6.1
a9086787-1674-4a97-9032-116acdf6095f,Silahudin Rauf,https://play-lh.googleusercontent.com/a-/ALV-UjW5UPkXZ0Sf8VyGLOdMt8fiyabcHjpE_ks0nh__NX990fs_yYE,"Maskapai terburuk, suka cancel mengganti jadwal tiba2 dan membuat transit gak ketemu",1,0,1.3.0,2022-03-09 08:02:52,,,1.3.0
113e331a-3841-4e63-91ab-d8f04532282c,Untara Radiant,https://play-lh.googleusercontent.com/a/ACg8ocKe7-_3Q_fia0Q0ceoZlivr8wswKL7lgnFbrooBD7EgdPeF4Yw=mo,Tidak simpel,3,0,,2022-03-06 04:25:06,,,
0135a2d3-8c32-46e1-b9d1-e8752f1a8ad3,Stozn Romeo,https://play-lh.googleusercontent.com/a-/ALV-UjVBRTTA1SOUSLBFI7z0nkHYwx2Gs9jnmTjZjbsS4JbkyVemcnX_,"Kurang ajar!!!! lion dan batik sama saja kelakuannya, reschedule seenaknya dan merubah nomor kursi secara sepihak, nmr kursi berbeda dgn yg sudah di check in online. Dan ini sdh berkali-kali... auto uninstall!!!",1,0,,2022-03-06 01:47:31,,,
0b90e689-54d2-4a84-a8c5-aa7aa4ecb0a8,Peter Bassett,https://play-lh.googleusercontent.com/a-/ALV-UjU3rx32rs9xlzTkjvG3irMnRm70i993eF6feqD3eICHbMV9mZ7Spw,I hope their pilots work better than this app,1,0,,2022-02-27 03:06:23,,,
d69cd4c7-1153-4b3a-a78f-55dca9a5883a,Yossi Han,https://play-lh.googleusercontent.com/a-/ALV-UjVGXrbpPb4wyI_HNXVDWEW2Aboj-HDgk8GVmnWoHL2vkeIVwSf5Hw,Applikasi tipu2,1,0,1.1.9,2022-02-12 13:14:02,,,1.1.9
726029f8-93f9-4412-99e4-46fd656b50b0,Edrik Emerson,https://play-lh.googleusercontent.com/a-/ALV-UjV2LuSj1j7cxbH11I2vdv_1CUH3WbrGER3ZzetzkCcPlr56DW5I,My luggage is gone by lion air ty,1,0,1.3.0,2022-02-07 03:50:34,,,1.3.0
56ef32d3-a700-4898-b2fc-51a099cc0407,tea three,https://play-lh.googleusercontent.com/a-/ALV-UjWkhPRWvI1e_2ufhaknSm6P7MEoWkMj202xi0Ts0wmihZF42gqe,"Claim kerusakan bagasi sangat rumit. Mencari kantor kecil lost and found, petugas mengecek dan membuat surat memakan waktu yang sangat lama. Kemudian diminta naik ke lantai 2 untuk mengantri di kasir, dimana kasir ini terletak didalam pintu penerbangan harus melewati sensor, serta kasir nya bukan hanya melayani kerusakan bagasi. Antrian super panjang. Di bandara Soekarno Hatta.",1,0,1.3.0,2022-02-05 12:19:53,,,1.3.0
6a37e78f-99f3-40c0-9f64-e84710dc7789,Refrizal Fitriatma Kurnia,https://play-lh.googleusercontent.com/a/ACg8ocKUXL4sjXSA4Wo4KWOmbFDLrOkz_EAjjNQlhOeDIUMaJ_05FQ=mo,"Maskapai penipu, Saya bawa barang over bagasi, saya bayar 1.4 juta, sama mereka barangnya ditinggal di jakarta, dititipkan ke logistik, dikirim besoknya. Saya bayar mahal2 biar bisa saya bawa, malah dipermainkan",1,0,1.3.0,2022-01-27 07:52:01,,,1.3.0
edc5f670-e4b7-43d5-b240-d5a06ae2643b,tony detrix,https://play-lh.googleusercontent.com/a-/ALV-UjXCXxH1hJjqQRxN04wBc30cCsALwqUx3_bDjVrRdZtgUz42e6c,"Gives wrong info about flying time, and when people are late the make 30 minute waiting after boarding time and never never use lion air. Many people cough and flu, bad service. Not worth the money.",1,9,1.3.0,2022-01-09 10:40:44,,,1.3.0
e2731630-7da7-4902-a095-051c050bbcf6,Evi Waworuntu,https://play-lh.googleusercontent.com/a-/ALV-UjUZOoA_qHL2pr7LL86E59fKAh_vveUgT9GaQi_wtyfXDzidrSs,"Never in my life again get flight with Lion Air. The schedules, gates, and check ins were messed up and at the end we are required to add new booking and making new payment. Don't want to forget to mention the flight and luggage delays to 2-3 hours. Amazing.",1,23,1.3.0,2021-12-22 05:34:11,,,1.3.0
2ebd29db-954e-406d-a472-c5ce1d761358,Gde Ariwahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVazB_RBIME8hO5F7JgzQGwlnxNw5N-zLs0r2y_c8ysGPQYGo4,ga nyambung,1,0,1.3.0,2021-12-20 08:40:18,,,1.3.0
8284335c-ffad-42f0-81e0-7c89532bf3ca,ARIF ASNANI,https://play-lh.googleusercontent.com/a-/ALV-UjVNLa2mG3ONby16CJFVhudnK0gd6dnnW21fp7B6JmJMsMDtNBg,Verry good,5,0,1.3.0,2021-12-12 06:26:43,,,1.3.0
eda3629a-d485-420d-a5e4-994046e2a109,Fanny Avianuari,https://play-lh.googleusercontent.com/a/ACg8ocJyKBo9n4bqkC35Zx9-qf71-SDuDNBiS49XtsEax7O8jvdnkMg=mo,"Bad experience apps, bad flight, bad customer service, worst call center. Reschedule with no responsibilties for cancellation",1,1,1.3.0,2021-12-09 13:25:02,,,1.3.0
f2b2bb27-a7c1-4c76-a4c4-f556e4f77c3f,Teguh BLK Sorong,https://play-lh.googleusercontent.com/a/ACg8ocLO1GQOmqj2eC9hUB809o_d3jWjZh79uPDGfjxRq0eRznGefQ=mo,"Application is good ,tapi pelayanan d bandar sultan hasanuddin sangat mengecewakan. Penumoang antri panjang, pelayanan lambat. Memalukan",1,1,1.3.0,2021-12-08 21:34:39,,,1.3.0
4858dea7-28dd-41fd-9ad7-7f1e4c8875cb,Leo Y,https://play-lh.googleusercontent.com/a/ACg8ocJ9CCPTiPyf9NWWH1B2_Ov_9Eto-WYLBHjuH-kbBIT1fJcSQXg=mo,masa registrasi masukkan no hp digitnya ga cukup... trus juga gmn cara koneksi nomer booking ke aplikasinya?,2,0,1.3.0,2021-12-04 05:56:10,,,1.3.0
86afd74e-560d-4d82-9c1b-1eda0d3d8de7,Ani Ramadhana,https://play-lh.googleusercontent.com/a-/ALV-UjXocHP63CJUDg33FGpfynugWYDhtpbuAtkF19zRVMNPFB8MNZEW,"cannot click anything looks like a video instead of app, sucks",2,0,1.3.0,2021-11-30 09:02:49,,,1.3.0
cbb31cf5-b9d6-42b9-8880-5ae49a1f74cf,Machmud Arifin,https://play-lh.googleusercontent.com/a/ACg8ocIjVjy3Nv4U4-n_p2zTkmRl_bStUu8YUaUnmbcrS5ErzOIm=mo,"Kontak mobile phone kurang 1 digit, ckckck",4,0,1.3.0,2021-11-30 08:18:07,,,1.3.0
2b18b6dc-da5f-44ef-be9e-876254624a6d,abi dzaki,https://play-lh.googleusercontent.com/a/ACg8ocIWHk2eNfSwf6K7hcZof1WhC11S0N-ZVETCjacTw1CHXMyMwA=mo,"Aplikasi jelel dan maskapai jelek, delay lama tanpa pemberitahuan.",1,0,,2021-11-29 01:09:42,,,
d4f66e9f-022f-489c-bf62-6dd3a8890e52,Dedy Maryadi - 0115,https://play-lh.googleusercontent.com/a-/ALV-UjVLfw41qlcfTPQRS0SpBg6BwHex0VRjW2L_BR_qF-yDIKdyQMD_,Very Useful... thanks,5,0,1.3.0,2021-11-24 00:07:55,,,1.3.0
bf1e6b9b-aaae-4f1f-9cec-d1a21053bd4d,Amir Muzakir,https://play-lh.googleusercontent.com/a/ACg8ocIJPyk0kzygtYreZ_LzCc-aZAA4iAGFLKBMG9yvwu1Vj_Jt=mo,Hebaat,5,0,1.3.0,2021-11-23 14:31:41,,,1.3.0
f805e8ad-c1b6-4891-9a6d-35b187f653cb,ari putrawan,https://play-lh.googleusercontent.com/a-/ALV-UjWLPusEeLGMtaEDyZbO0ZbngkgfLW7lkj4ktkBGyQxMPWWhSmRS,the best apk airline,5,0,,2021-11-23 11:57:35,,,
127721f1-ee37-4162-a74a-48d390a8e66d,windy onde,https://play-lh.googleusercontent.com/a-/ALV-UjVK3EyAm0gDKwE31Txp7wTrx95tjs98aKaP1cP889ekwyive-xGmw,Thanks lion air🥳,5,0,1.3.0,2021-11-23 11:43:23,,,1.3.0
6e4f12fa-9d6b-4eb4-abca-52cd1d5cde80,Adberfik Pagalu,https://play-lh.googleusercontent.com/a-/ALV-UjUaOY4m2r0E6KW6Y9q3UC1kGR1CTBtMMb-8PqBwZvGq_Lq3dP12,Amazing,5,0,1.3.0,2021-11-23 11:23:41,,,1.3.0
b66764fe-9298-4fdd-9fcd-c14681158c29,muhammad hariri,https://play-lh.googleusercontent.com/a-/ALV-UjWpxSEZKAL5RrqG4dGCa4TwtW_2Ox8SXbpwhLCUGzshMcJMchk,"I like lion air, thankfull for give us a reasonable price to fly, only you lion air, eventhough sometime delay but nothing if compare with so many route open in Indonesia, everybody can fly really, connecting indonesia, keep in spirit and continues growing",5,4,,2021-11-23 11:05:15,,,
4ef62b61-f0a3-433e-800b-cc98d5486a35,Jeanne Jeanita,https://play-lh.googleusercontent.com/a-/ALV-UjVm1GdwzeIabT2prmdPPqWVOjYHb_VZiXDYzCItfnWuJ7KQrnBk,Sangat membantu dan memuaskan,5,0,,2021-11-23 11:00:06,,,
f65a7ac4-bc2e-4987-80ac-7ab4f78eb3bc,Syed Muhammad Zahir,https://play-lh.googleusercontent.com/a-/ALV-UjVS8lI13CX_qaJEmPsENdqKZ2_cL3jBOQmWVn2EICNFPWIXlId-,Bad service . And they will reschedule the ticket by air Even u in emergency I was lost my international flight because of lion air . So bad service,1,0,1.3.0,2021-11-18 13:52:28,,,1.3.0
637abdc5-557c-4822-9e9f-8b74440136cd,Adi Tama,https://play-lh.googleusercontent.com/a-/ALV-UjUWEHJs51VN6Ysg7X3_Qhrkt15I1BrrXkat4-N-ZH1myKj97fg,Useless,1,0,,2021-11-16 15:29:00,,,
55c455d2-6112-4eca-9dfc-df5571e1d3c3,DICKY PRIATNA,https://play-lh.googleusercontent.com/a-/ALV-UjV4z0iq676Uci1EeaD3OQ4HkDpkMy4Si0Hzl0QQyTH0YJcQlDQe,"Worst airline, if you have another option than this airline pick that. Even though the other airline a litte expensive, at least you can assure that they wont be ripped up you money..",1,2,,2021-11-11 06:14:06,,,
f2d781c3-6494-488c-a6b4-d679e17ecb11,sjarif gunarso,https://play-lh.googleusercontent.com/a/ACg8ocK9hSqoO_8IkYbRrNtOGc2tX9aNbkaHHsStZMTWrInN-mwvOiU=mo,Good,5,0,1.3.0,2021-11-10 14:46:05,,,1.3.0
ef1ca734-9f02-4731-a9c0-69490208bbe8,Budi Fitrianto,https://play-lh.googleusercontent.com/a/ACg8ocJCMzjIUOpkycLnl9JDKb8byauG4a5l8F6-6DpRH7-ElhGNxA=mo,Ok,5,0,,2021-10-27 06:22:16,,,
29ef3ba7-1489-4648-b239-eddc66da9acf,living planet,https://play-lh.googleusercontent.com/a-/ALV-UjVpZtDFBsMyGcvF4og4qFTHNfugjai6FLA3xc5U1233a389ff5S,Worst airplane,1,0,1.3.0,2021-10-19 08:35:24,,,1.3.0
bcae349c-b09e-4978-8b90-e3a81b351cfe,Endi Suprianto,https://play-lh.googleusercontent.com/a-/ALV-UjWzphUcU1V7j17Lu2GzU2H0-JYmD25qCn3M06ZZYwc_P13-Wtl28A,Recommend,5,0,1.1.9,2021-10-14 07:55:10,,,1.1.9
a41450f1-dfba-48ec-bc45-3b846447ae43,Fair Future Foundation,https://play-lh.googleusercontent.com/a-/ALV-UjUIrb2Yg-kQPELiWTWdGwb68vzenTGHwEWsu4uMSYnYj6r0xZjw,Good luck to book a flight with this app. Also lion air sales ticket as they know there is no flight. Impossible to be refunded. A huge scam.,1,3,,2021-10-01 13:35:07,,,
357242df-c42b-4a3f-ae52-047faabe9625,Khairul Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjV42VM-girxrw1eY7_mN7ev1DqJmqSm4JlSwfuLBPVevH9dCuQJ,Flight search is not accurate. It show result for anothe flights from different city.,1,3,1.3.0,2021-09-21 05:13:04,,,1.3.0
5c6d7b09-9a0d-43c2-a027-0a4ce1386b63,Sofian Agust Pradana,https://play-lh.googleusercontent.com/a-/ALV-UjW6Si37ziGuiKK8JsUvAzs9Oqw9pYQGcbnqOoLCeByEd7ZCxT4,"Bad eperians with this airline, penggantian tiket tidak dapat terhubung",1,0,1.2.6,2021-09-12 03:46:19,,,1.2.6
200bf03d-dd09-4e6d-8fbd-f94bc730775f,Gino Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocJwAHL1QNg6qyY35W-BYhlve80x4Tr4sZuAPH_3baM6c5kjjg=mo,Very late Loading,1,0,1.3.0,2021-09-02 06:01:20,,,1.3.0
b75d0fe0-af50-4b6e-8f36-e28b634ef209,Dewi Lippo Land,https://play-lh.googleusercontent.com/a/ACg8ocL4NIac7_0yDWc4CXxBunxQ12Hhxrq6HM3fxKvYP1CpZQXNMQ=mo,Best low cost airline in indonesia its batik lion citilink and air asia love you lion thank you,5,5,1.3.0,2021-06-29 10:33:32,,,1.3.0
8a1a6919-8546-4f9b-acea-f9718280dbbf,ruby haris,https://play-lh.googleusercontent.com/a/ACg8ocLhHAunHmmfrMesBSWZfW0-p4kcTHvVAPXmSbhqHxlGb3uGOQ=mo,Suck,1,0,1.3.0,2021-06-27 14:33:45,,,1.3.0
8c4e1062-9df6-4229-b71e-5432ab96481f,hpts,https://play-lh.googleusercontent.com/a-/ALV-UjUSMOkhFC0y5MX2gT4Zm2WMjLV0nIHFmhwyJ3gV1zojRC4bXT22,tak berfungsi,1,0,1.3.0,2021-06-20 12:35:46,,,1.3.0
d724bd2b-d744-4c97-adc7-c7566c3d81df,Bryant Devara,https://play-lh.googleusercontent.com/a/ACg8ocKhrszE39utTe_C_WpS7pBBxLQeB_hLJ9pz9aHkBsfQWGC97w=mo,BANGSAT AIR !!,1,2,1.3.0,2021-06-04 03:13:38,,,1.3.0
ef039492-42cd-4af2-a01d-89ba139ee0c7,NRMN ERWIN,https://play-lh.googleusercontent.com/a-/ALV-UjUq_vYc3eEKiWYg0eXjGrgSSFFxd53vxDJeTS9sTW9OuJtaMC7o,The ticket so expensive and cant check in,1,3,1.3.0,2021-06-01 00:01:34,,,1.3.0
cfe89af7-4599-4083-9255-3bd5dd31a3f6,Edwards Taufiqurrahman,https://play-lh.googleusercontent.com/a-/ALV-UjWgKwBGpo42UYZwBuwCoK82yjzKc5Io5NanQiaJuC96sXz2LSM4pw,User interface sucks. Not fully integrated to lion air's web and lion passport. Cant cancel booking.,1,9,1.3.0,2021-05-31 02:21:58,,,1.3.0
5d8becc8-ecbe-4240-9e09-dc553fa11568,Jessica Kusuma,https://play-lh.googleusercontent.com/a/ACg8ocJf7VuAe9-x12QV3kTG1OX_E3Hofao9M455_prFOtTGxMqKG0c=mo,Everything abt this airline is bad. It's what they are known for after all.,1,0,1.2.7,2021-05-20 07:24:37,,,1.2.7
26065198-f700-4bd7-bb9a-0913859f123f,ilman ilman,https://play-lh.googleusercontent.com/a-/ALV-UjVz_0bhpz-rKWlYZQBlBR3V5F8yvJxGLXXNUy2ls1U_eKQereZXYQ,"Last time I tried using this app, 4 days ago, it didn't work at all. Lion air team, Please fix it.",2,7,,2021-04-25 21:02:19,,,
71fb90fd-1557-4c79-9d7e-b4d19a15c71e,audy,https://play-lh.googleusercontent.com/a/ACg8ocIR56TOCJwGC4ATJki4wdfglu6-RKRBZ8so3PsHCEP9nEIKCg=mo,Scam,1,0,,2021-04-14 05:13:19,,,
e97bfd2c-6f5b-4b9f-8ba8-6492b91452bd,aziz luqman hakim,https://play-lh.googleusercontent.com/a-/ALV-UjX_Y3UR_I7eut1PVNzEDojYm7We8JG8rS047fjoc-YNo0V6Oh1C,The worst maskapai in indonesia,1,0,1.2.7,2021-04-04 10:45:21,,,1.2.7
6c353e12-eba2-46f9-b623-e02e6834ec49,Fakhrul Azhim,https://play-lh.googleusercontent.com/a-/ALV-UjXMTA4FKh-VFJol2gg4kE8cJAovXwltInd42R6Y1wrDMdMeoGDe,"EMD voucher sangat menyulitkan, tidak bisa dipakai di web, stupid solution... kenapa gk refund aja sih... masa iy harus ke bandara... dijaman serba online masih menggunakan cara jadul",1,0,1.2.7,2021-03-25 09:15:20,,,1.2.7
d5723721-78b1-4458-8109-b7125cace1a2,Wawan Tanib,https://play-lh.googleusercontent.com/a-/ALV-UjWFdrmoHVgAegbdSkulYThB7rKjBtuIUcyh4__VWdmTXvycrpAthg,App not good,1,0,1.2.7,2021-03-12 15:49:49,,,1.2.7
5887a763-6c22-4846-b119-6c81af9d55d4,Muhammad Fadli Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjWNlHWBn6TGj2sBWrbD3GWFU2tV-IO8CJGMVZRDrzKmwHRQyRu5,Can't check in online. Very dissapointed.,1,0,1.2.7,2021-02-10 23:08:11,,,1.2.7
0b3de223-5a00-46c8-86e0-50c75b1e728e,Arman Interfood,https://play-lh.googleusercontent.com/a-/ALV-UjXST7Q__ZVf0Ir3QpgrbYHfA_Qjmru01OluaPVCok4XLoj2YFZC,Tidak bisa online check in...,1,0,,2021-02-10 15:26:14,,,
75a51dbd-5fd1-4306-9ce0-ac6a86bfed32,Andrey Mustafin,https://play-lh.googleusercontent.com/a/ACg8ocK5N17_HlBqgmK9n_Qy1RBMPlS3oFguWvHsN7_UwJmZ3giHbQ=mo,"Useless, it is just collecting your data",1,0,1.2.7,2021-02-02 00:57:24,,,1.2.7
c0f76bc7-c81b-47c7-85fa-8fa6d26a80bc,Bob Joe,https://play-lh.googleusercontent.com/a/ACg8ocJvyTArhdWewumG62l4ybidkmXtjkodwmkOPN3sgqU4HTk_Sg=mo,"mending g ush donlod ni apk, kebanyakan error nya wkwk",1,0,,2021-01-30 07:57:50,,,
ad1b3f5d-3ca3-4c92-a6a4-a5ee48c8ea15,Fiqowl R,https://play-lh.googleusercontent.com/a-/ALV-UjWkJaxBU_wfp2N_tjYMu5NSmwvJxPLwynKpWOGsG661kTQ2Xpkg,Just never use this airline,1,1,1.2.7,2021-01-24 05:46:12,,,1.2.7
05b68830-8069-4580-bdf6-b809d3d85651,Yason Dawson,https://play-lh.googleusercontent.com/a/ACg8ocKnpkJw392BjjvHGdA0jveTgw2NJnrYHfvcdL7mFcDwebC9Iw=mo,The king of delay. The king of reschedule company and the useless apps.,1,1,1.2.7,2021-01-10 00:46:11,,,1.2.7
